user_id,place_id,rating,user_prefs
910,31,1,"[""Commemorative Ceremony"", ""Railway Bridge"", ""Artisanal Products""]"
910,457,2,"[""Commemorative Ceremony"", ""Railway Bridge"", ""Artisanal Products""]"
910,137,2,"[""Commemorative Ceremony"", ""Railway Bridge"", ""Artisanal Products""]"
910,386,2,"[""Commemorative Ceremony"", ""Railway Bridge"", ""Artisanal Products""]"
911,745,4,"[""Street Art"", ""Campfire"", ""Boat Trip"", ""Quan Ho Singing"", ""Cultural Significance"", ""Outdoor Activity""]"
911,727,4,"[""Street Art"", ""Campfire"", ""Boat Trip"", ""Quan Ho Singing"", ""Cultural Significance"", ""Outdoor Activity""]"
911,815,4,"[""Street Art"", ""Campfire"", ""Boat Trip"", ""Quan Ho Singing"", ""Cultural Significance"", ""Outdoor Activity""]"
911,573,4,"[""Street Art"", ""Campfire"", ""Boat Trip"", ""Quan Ho Singing"", ""Cultural Significance"", ""Outdoor Activity""]"
911,891,4,"[""Street Art"", ""Campfire"", ""Boat Trip"", ""Quan Ho Singing"", ""Cultural Significance"", ""Outdoor Activity""]"
911,438,4,"[""Street Art"", ""Campfire"", ""Boat Trip"", ""Quan Ho Singing"", ""Cultural Significance"", ""Outdoor Activity""]"
911,798,4,"[""Street Art"", ""Campfire"", ""Boat Trip"", ""Quan Ho Singing"", ""Cultural Significance"", ""Outdoor Activity""]"
911,603,4,"[""Street Art"", ""Campfire"", ""Boat Trip"", ""Quan Ho Singing"", ""Cultural Significance"", ""Outdoor Activity""]"
911,60,4,"[""Street Art"", ""Campfire"", ""Boat Trip"", ""Quan Ho Singing"", ""Cultural Significance"", ""Outdoor Activity""]"
911,24,4,"[""Street Art"", ""Campfire"", ""Boat Trip"", ""Quan Ho Singing"", ""Cultural Significance"", ""Outdoor Activity""]"
911,602,1,"[""Street Art"", ""Campfire"", ""Boat Trip"", ""Quan Ho Singing"", ""Cultural Significance"", ""Outdoor Activity""]"
911,717,1,"[""Street Art"", ""Campfire"", ""Boat Trip"", ""Quan Ho Singing"", ""Cultural Significance"", ""Outdoor Activity""]"
911,302,2,"[""Street Art"", ""Campfire"", ""Boat Trip"", ""Quan Ho Singing"", ""Cultural Significance"", ""Outdoor Activity""]"
911,763,1,"[""Street Art"", ""Campfire"", ""Boat Trip"", ""Quan Ho Singing"", ""Cultural Significance"", ""Outdoor Activity""]"
911,319,2,"[""Street Art"", ""Campfire"", ""Boat Trip"", ""Quan Ho Singing"", ""Cultural Significance"", ""Outdoor Activity""]"
911,371,2,"[""Street Art"", ""Campfire"", ""Boat Trip"", ""Quan Ho Singing"", ""Cultural Significance"", ""Outdoor Activity""]"
911,673,1,"[""Street Art"", ""Campfire"", ""Boat Trip"", ""Quan Ho Singing"", ""Cultural Significance"", ""Outdoor Activity""]"
911,254,2,"[""Street Art"", ""Campfire"", ""Boat Trip"", ""Quan Ho Singing"", ""Cultural Significance"", ""Outdoor Activity""]"
911,327,2,"[""Street Art"", ""Campfire"", ""Boat Trip"", ""Quan Ho Singing"", ""Cultural Significance"", ""Outdoor Activity""]"
911,680,2,"[""Street Art"", ""Campfire"", ""Boat Trip"", ""Quan Ho Singing"", ""Cultural Significance"", ""Outdoor Activity""]"
912,904,4,"[""Ancient Houses"", ""Biking"", ""Sustainable Travel"", ""DMZ Site"", ""Spiritual Experience""]"
912,728,4,"[""Ancient Houses"", ""Biking"", ""Sustainable Travel"", ""DMZ Site"", ""Spiritual Experience""]"
912,363,4,"[""Ancient Houses"", ""Biking"", ""Sustainable Travel"", ""DMZ Site"", ""Spiritual Experience""]"
912,639,4,"[""Ancient Houses"", ""Biking"", ""Sustainable Travel"", ""DMZ Site"", ""Spiritual Experience""]"
912,560,4,"[""Ancient Houses"", ""Biking"", ""Sustainable Travel"", ""DMZ Site"", ""Spiritual Experience""]"
912,569,2,"[""Ancient Houses"", ""Biking"", ""Sustainable Travel"", ""DMZ Site"", ""Spiritual Experience""]"
912,297,2,"[""Ancient Houses"", ""Biking"", ""Sustainable Travel"", ""DMZ Site"", ""Spiritual Experience""]"
912,130,2,"[""Ancient Houses"", ""Biking"", ""Sustainable Travel"", ""DMZ Site"", ""Spiritual Experience""]"
912,18,2,"[""Ancient Houses"", ""Biking"", ""Sustainable Travel"", ""DMZ Site"", ""Spiritual Experience""]"
912,884,2,"[""Ancient Houses"", ""Biking"", ""Sustainable Travel"", ""DMZ Site"", ""Spiritual Experience""]"
912,264,2,"[""Ancient Houses"", ""Biking"", ""Sustainable Travel"", ""DMZ Site"", ""Spiritual Experience""]"
912,120,1,"[""Ancient Houses"", ""Biking"", ""Sustainable Travel"", ""DMZ Site"", ""Spiritual Experience""]"
912,207,2,"[""Ancient Houses"", ""Biking"", ""Sustainable Travel"", ""DMZ Site"", ""Spiritual Experience""]"
912,355,2,"[""Ancient Houses"", ""Biking"", ""Sustainable Travel"", ""DMZ Site"", ""Spiritual Experience""]"
912,900,2,"[""Ancient Houses"", ""Biking"", ""Sustainable Travel"", ""DMZ Site"", ""Spiritual Experience""]"
913,595,4,"[""Religious Sites"", ""Wine Production"", ""Train Station"", ""Khmer Temple"", ""Ancient Civilizations"", ""Photography-focused""]"
913,264,4,"[""Religious Sites"", ""Wine Production"", ""Train Station"", ""Khmer Temple"", ""Ancient Civilizations"", ""Photography-focused""]"
913,569,4,"[""Religious Sites"", ""Wine Production"", ""Train Station"", ""Khmer Temple"", ""Ancient Civilizations"", ""Photography-focused""]"
913,16,4,"[""Religious Sites"", ""Wine Production"", ""Train Station"", ""Khmer Temple"", ""Ancient Civilizations"", ""Photography-focused""]"
913,41,4,"[""Religious Sites"", ""Wine Production"", ""Train Station"", ""Khmer Temple"", ""Ancient Civilizations"", ""Photography-focused""]"
913,721,4,"[""Religious Sites"", ""Wine Production"", ""Train Station"", ""Khmer Temple"", ""Ancient Civilizations"", ""Photography-focused""]"
913,541,4,"[""Religious Sites"", ""Wine Production"", ""Train Station"", ""Khmer Temple"", ""Ancient Civilizations"", ""Photography-focused""]"
913,81,4,"[""Religious Sites"", ""Wine Production"", ""Train Station"", ""Khmer Temple"", ""Ancient Civilizations"", ""Photography-focused""]"
913,490,4,"[""Religious Sites"", ""Wine Production"", ""Train Station"", ""Khmer Temple"", ""Ancient Civilizations"", ""Photography-focused""]"
913,90,4,"[""Religious Sites"", ""Wine Production"", ""Train Station"", ""Khmer Temple"", ""Ancient Civilizations"", ""Photography-focused""]"
913,259,1,"[""Religious Sites"", ""Wine Production"", ""Train Station"", ""Khmer Temple"", ""Ancient Civilizations"", ""Photography-focused""]"
913,460,2,"[""Religious Sites"", ""Wine Production"", ""Train Station"", ""Khmer Temple"", ""Ancient Civilizations"", ""Photography-focused""]"
913,929,2,"[""Religious Sites"", ""Wine Production"", ""Train Station"", ""Khmer Temple"", ""Ancient Civilizations"", ""Photography-focused""]"
913,15,2,"[""Religious Sites"", ""Wine Production"", ""Train Station"", ""Khmer Temple"", ""Ancient Civilizations"", ""Photography-focused""]"
913,35,1,"[""Religious Sites"", ""Wine Production"", ""Train Station"", ""Khmer Temple"", ""Ancient Civilizations"", ""Photography-focused""]"
913,221,2,"[""Religious Sites"", ""Wine Production"", ""Train Station"", ""Khmer Temple"", ""Ancient Civilizations"", ""Photography-focused""]"
913,288,2,"[""Religious Sites"", ""Wine Production"", ""Train Station"", ""Khmer Temple"", ""Ancient Civilizations"", ""Photography-focused""]"
913,634,2,"[""Religious Sites"", ""Wine Production"", ""Train Station"", ""Khmer Temple"", ""Ancient Civilizations"", ""Photography-focused""]"
913,853,2,"[""Religious Sites"", ""Wine Production"", ""Train Station"", ""Khmer Temple"", ""Ancient Civilizations"", ""Photography-focused""]"
913,49,1,"[""Religious Sites"", ""Wine Production"", ""Train Station"", ""Khmer Temple"", ""Ancient Civilizations"", ""Photography-focused""]"
914,254,4,"[""Exploration"", ""Coffee Plantations"", ""Cultural Fusion"", ""Pearl Farm"", ""Family-Friendly""]"
914,82,4,"[""Exploration"", ""Coffee Plantations"", ""Cultural Fusion"", ""Pearl Farm"", ""Family-Friendly""]"
914,390,4,"[""Exploration"", ""Coffee Plantations"", ""Cultural Fusion"", ""Pearl Farm"", ""Family-Friendly""]"
914,261,4,"[""Exploration"", ""Coffee Plantations"", ""Cultural Fusion"", ""Pearl Farm"", ""Family-Friendly""]"
914,874,4,"[""Exploration"", ""Coffee Plantations"", ""Cultural Fusion"", ""Pearl Farm"", ""Family-Friendly""]"
914,727,4,"[""Exploration"", ""Coffee Plantations"", ""Cultural Fusion"", ""Pearl Farm"", ""Family-Friendly""]"
914,533,4,"[""Exploration"", ""Coffee Plantations"", ""Cultural Fusion"", ""Pearl Farm"", ""Family-Friendly""]"
914,347,4,"[""Exploration"", ""Coffee Plantations"", ""Cultural Fusion"", ""Pearl Farm"", ""Family-Friendly""]"
914,147,4,"[""Exploration"", ""Coffee Plantations"", ""Cultural Fusion"", ""Pearl Farm"", ""Family-Friendly""]"
914,791,4,"[""Exploration"", ""Coffee Plantations"", ""Cultural Fusion"", ""Pearl Farm"", ""Family-Friendly""]"
914,207,1,"[""Exploration"", ""Coffee Plantations"", ""Cultural Fusion"", ""Pearl Farm"", ""Family-Friendly""]"
914,57,2,"[""Exploration"", ""Coffee Plantations"", ""Cultural Fusion"", ""Pearl Farm"", ""Family-Friendly""]"
914,417,2,"[""Exploration"", ""Coffee Plantations"", ""Cultural Fusion"", ""Pearl Farm"", ""Family-Friendly""]"
914,559,1,"[""Exploration"", ""Coffee Plantations"", ""Cultural Fusion"", ""Pearl Farm"", ""Family-Friendly""]"
914,832,2,"[""Exploration"", ""Coffee Plantations"", ""Cultural Fusion"", ""Pearl Farm"", ""Family-Friendly""]"
914,671,2,"[""Exploration"", ""Coffee Plantations"", ""Cultural Fusion"", ""Pearl Farm"", ""Family-Friendly""]"
914,522,2,"[""Exploration"", ""Coffee Plantations"", ""Cultural Fusion"", ""Pearl Farm"", ""Family-Friendly""]"
914,462,2,"[""Exploration"", ""Coffee Plantations"", ""Cultural Fusion"", ""Pearl Farm"", ""Family-Friendly""]"
914,535,2,"[""Exploration"", ""Coffee Plantations"", ""Cultural Fusion"", ""Pearl Farm"", ""Family-Friendly""]"
915,304,4,"[""Champa Culture"", ""Family Activities"", ""Temples""]"
915,44,4,"[""Champa Culture"", ""Family Activities"", ""Temples""]"
915,639,4,"[""Champa Culture"", ""Family Activities"", ""Temples""]"
915,485,4,"[""Champa Culture"", ""Family Activities"", ""Temples""]"
915,161,4,"[""Champa Culture"", ""Family Activities"", ""Temples""]"
915,730,4,"[""Champa Culture"", ""Family Activities"", ""Temples""]"
915,261,4,"[""Champa Culture"", ""Family Activities"", ""Temples""]"
915,346,4,"[""Champa Culture"", ""Family Activities"", ""Temples""]"
915,629,4,"[""Champa Culture"", ""Family Activities"", ""Temples""]"
915,84,4,"[""Champa Culture"", ""Family Activities"", ""Temples""]"
915,190,2,"[""Champa Culture"", ""Family Activities"", ""Temples""]"
915,719,2,"[""Champa Culture"", ""Family Activities"", ""Temples""]"
915,754,2,"[""Champa Culture"", ""Family Activities"", ""Temples""]"
915,25,2,"[""Champa Culture"", ""Family Activities"", ""Temples""]"
915,630,2,"[""Champa Culture"", ""Family Activities"", ""Temples""]"
915,479,1,"[""Champa Culture"", ""Family Activities"", ""Temples""]"
915,232,2,"[""Champa Culture"", ""Family Activities"", ""Temples""]"
915,62,1,"[""Champa Culture"", ""Family Activities"", ""Temples""]"
915,626,2,"[""Champa Culture"", ""Family Activities"", ""Temples""]"
915,505,2,"[""Champa Culture"", ""Family Activities"", ""Temples""]"
916,861,4,"[""Night Market"", ""War History"", ""Khmer""]"
916,210,4,"[""Night Market"", ""War History"", ""Khmer""]"
916,800,4,"[""Night Market"", ""War History"", ""Khmer""]"
916,715,4,"[""Night Market"", ""War History"", ""Khmer""]"
916,879,4,"[""Night Market"", ""War History"", ""Khmer""]"
916,711,4,"[""Night Market"", ""War History"", ""Khmer""]"
916,265,4,"[""Night Market"", ""War History"", ""Khmer""]"
916,896,4,"[""Night Market"", ""War History"", ""Khmer""]"
916,407,4,"[""Night Market"", ""War History"", ""Khmer""]"
916,330,4,"[""Night Market"", ""War History"", ""Khmer""]"
916,701,2,"[""Night Market"", ""War History"", ""Khmer""]"
916,137,2,"[""Night Market"", ""War History"", ""Khmer""]"
916,791,2,"[""Night Market"", ""War History"", ""Khmer""]"
916,250,1,"[""Night Market"", ""War History"", ""Khmer""]"
916,672,2,"[""Night Market"", ""War History"", ""Khmer""]"
916,498,2,"[""Night Market"", ""War History"", ""Khmer""]"
916,385,2,"[""Night Market"", ""War History"", ""Khmer""]"
916,417,2,"[""Night Market"", ""War History"", ""Khmer""]"
916,125,2,"[""Night Market"", ""War History"", ""Khmer""]"
916,187,1,"[""Night Market"", ""War History"", ""Khmer""]"
917,194,4,"[""War Relic"", ""Souvenirs"", ""Cultural Site"", ""French Colonial"", ""Plant Collection""]"
917,177,4,"[""War Relic"", ""Souvenirs"", ""Cultural Site"", ""French Colonial"", ""Plant Collection""]"
917,540,4,"[""War Relic"", ""Souvenirs"", ""Cultural Site"", ""French Colonial"", ""Plant Collection""]"
917,915,4,"[""War Relic"", ""Souvenirs"", ""Cultural Site"", ""French Colonial"", ""Plant Collection""]"
917,496,4,"[""War Relic"", ""Souvenirs"", ""Cultural Site"", ""French Colonial"", ""Plant Collection""]"
917,85,4,"[""War Relic"", ""Souvenirs"", ""Cultural Site"", ""French Colonial"", ""Plant Collection""]"
917,920,4,"[""War Relic"", ""Souvenirs"", ""Cultural Site"", ""French Colonial"", ""Plant Collection""]"
917,303,4,"[""War Relic"", ""Souvenirs"", ""Cultural Site"", ""French Colonial"", ""Plant Collection""]"
917,134,4,"[""War Relic"", ""Souvenirs"", ""Cultural Site"", ""French Colonial"", ""Plant Collection""]"
917,827,4,"[""War Relic"", ""Souvenirs"", ""Cultural Site"", ""French Colonial"", ""Plant Collection""]"
917,914,2,"[""War Relic"", ""Souvenirs"", ""Cultural Site"", ""French Colonial"", ""Plant Collection""]"
917,245,1,"[""War Relic"", ""Souvenirs"", ""Cultural Site"", ""French Colonial"", ""Plant Collection""]"
917,685,2,"[""War Relic"", ""Souvenirs"", ""Cultural Site"", ""French Colonial"", ""Plant Collection""]"
917,424,1,"[""War Relic"", ""Souvenirs"", ""Cultural Site"", ""French Colonial"", ""Plant Collection""]"
917,440,1,"[""War Relic"", ""Souvenirs"", ""Cultural Site"", ""French Colonial"", ""Plant Collection""]"
917,104,2,"[""War Relic"", ""Souvenirs"", ""Cultural Site"", ""French Colonial"", ""Plant Collection""]"
917,627,2,"[""War Relic"", ""Souvenirs"", ""Cultural Site"", ""French Colonial"", ""Plant Collection""]"
917,471,1,"[""War Relic"", ""Souvenirs"", ""Cultural Site"", ""French Colonial"", ""Plant Collection""]"
917,706,1,"[""War Relic"", ""Souvenirs"", ""Cultural Site"", ""French Colonial"", ""Plant Collection""]"
917,473,2,"[""War Relic"", ""Souvenirs"", ""Cultural Site"", ""French Colonial"", ""Plant Collection""]"
918,371,4,"[""Rides"", ""Mountain View"", ""Mountainous""]"
918,811,4,"[""Rides"", ""Mountain View"", ""Mountainous""]"
918,713,4,"[""Rides"", ""Mountain View"", ""Mountainous""]"
918,270,4,"[""Rides"", ""Mountain View"", ""Mountainous""]"
918,802,4,"[""Rides"", ""Mountain View"", ""Mountainous""]"
918,516,4,"[""Rides"", ""Mountain View"", ""Mountainous""]"
918,898,4,"[""Rides"", ""Mountain View"", ""Mountainous""]"
918,314,4,"[""Rides"", ""Mountain View"", ""Mountainous""]"
918,559,4,"[""Rides"", ""Mountain View"", ""Mountainous""]"
918,13,1,"[""Rides"", ""Mountain View"", ""Mountainous""]"
918,98,2,"[""Rides"", ""Mountain View"", ""Mountainous""]"
918,283,1,"[""Rides"", ""Mountain View"", ""Mountainous""]"
918,357,2,"[""Rides"", ""Mountain View"", ""Mountainous""]"
918,782,2,"[""Rides"", ""Mountain View"", ""Mountainous""]"
918,381,2,"[""Rides"", ""Mountain View"", ""Mountainous""]"
918,858,2,"[""Rides"", ""Mountain View"", ""Mountainous""]"
918,759,2,"[""Rides"", ""Mountain View"", ""Mountainous""]"
918,577,2,"[""Rides"", ""Mountain View"", ""Mountainous""]"
918,864,2,"[""Rides"", ""Mountain View"", ""Mountainous""]"
919,854,4,"[""Reservoir"", ""Imperial City"", ""Memorial"", ""Scenic Views"", ""Cham Culture""]"
919,821,4,"[""Reservoir"", ""Imperial City"", ""Memorial"", ""Scenic Views"", ""Cham Culture""]"
919,306,4,"[""Reservoir"", ""Imperial City"", ""Memorial"", ""Scenic Views"", ""Cham Culture""]"
919,542,4,"[""Reservoir"", ""Imperial City"", ""Memorial"", ""Scenic Views"", ""Cham Culture""]"
919,576,4,"[""Reservoir"", ""Imperial City"", ""Memorial"", ""Scenic Views"", ""Cham Culture""]"
919,370,4,"[""Reservoir"", ""Imperial City"", ""Memorial"", ""Scenic Views"", ""Cham Culture""]"
919,771,4,"[""Reservoir"", ""Imperial City"", ""Memorial"", ""Scenic Views"", ""Cham Culture""]"
919,375,4,"[""Reservoir"", ""Imperial City"", ""Memorial"", ""Scenic Views"", ""Cham Culture""]"
919,903,4,"[""Reservoir"", ""Imperial City"", ""Memorial"", ""Scenic Views"", ""Cham Culture""]"
919,766,4,"[""Reservoir"", ""Imperial City"", ""Memorial"", ""Scenic Views"", ""Cham Culture""]"
919,14,2,"[""Reservoir"", ""Imperial City"", ""Memorial"", ""Scenic Views"", ""Cham Culture""]"
919,833,2,"[""Reservoir"", ""Imperial City"", ""Memorial"", ""Scenic Views"", ""Cham Culture""]"
919,464,2,"[""Reservoir"", ""Imperial City"", ""Memorial"", ""Scenic Views"", ""Cham Culture""]"
919,434,2,"[""Reservoir"", ""Imperial City"", ""Memorial"", ""Scenic Views"", ""Cham Culture""]"
919,585,1,"[""Reservoir"", ""Imperial City"", ""Memorial"", ""Scenic Views"", ""Cham Culture""]"
919,871,1,"[""Reservoir"", ""Imperial City"", ""Memorial"", ""Scenic Views"", ""Cham Culture""]"
919,705,1,"[""Reservoir"", ""Imperial City"", ""Memorial"", ""Scenic Views"", ""Cham Culture""]"
919,77,2,"[""Reservoir"", ""Imperial City"", ""Memorial"", ""Scenic Views"", ""Cham Culture""]"
919,193,2,"[""Reservoir"", ""Imperial City"", ""Memorial"", ""Scenic Views"", ""Cham Culture""]"
919,819,1,"[""Reservoir"", ""Imperial City"", ""Memorial"", ""Scenic Views"", ""Cham Culture""]"
920,846,4,"[""Memorials"", ""Church"", ""Farming Experience""]"
920,479,4,"[""Memorials"", ""Church"", ""Farming Experience""]"
920,295,4,"[""Memorials"", ""Church"", ""Farming Experience""]"
920,277,4,"[""Memorials"", ""Church"", ""Farming Experience""]"
920,729,4,"[""Memorials"", ""Church"", ""Farming Experience""]"
920,63,4,"[""Memorials"", ""Church"", ""Farming Experience""]"
920,775,4,"[""Memorials"", ""Church"", ""Farming Experience""]"
920,364,4,"[""Memorials"", ""Church"", ""Farming Experience""]"
920,227,2,"[""Memorials"", ""Church"", ""Farming Experience""]"
920,147,1,"[""Memorials"", ""Church"", ""Farming Experience""]"
920,415,2,"[""Memorials"", ""Church"", ""Farming Experience""]"
920,796,2,"[""Memorials"", ""Church"", ""Farming Experience""]"
920,432,1,"[""Memorials"", ""Church"", ""Farming Experience""]"
920,640,2,"[""Memorials"", ""Church"", ""Farming Experience""]"
920,417,2,"[""Memorials"", ""Church"", ""Farming Experience""]"
920,544,1,"[""Memorials"", ""Church"", ""Farming Experience""]"
920,145,1,"[""Memorials"", ""Church"", ""Farming Experience""]"
921,222,4,"[""Ecotourism"", ""Bell Tower"", ""Fortification"", ""Sculptures""]"
921,829,4,"[""Ecotourism"", ""Bell Tower"", ""Fortification"", ""Sculptures""]"
921,804,4,"[""Ecotourism"", ""Bell Tower"", ""Fortification"", ""Sculptures""]"
921,624,4,"[""Ecotourism"", ""Bell Tower"", ""Fortification"", ""Sculptures""]"
921,381,4,"[""Ecotourism"", ""Bell Tower"", ""Fortification"", ""Sculptures""]"
921,282,4,"[""Ecotourism"", ""Bell Tower"", ""Fortification"", ""Sculptures""]"
921,536,4,"[""Ecotourism"", ""Bell Tower"", ""Fortification"", ""Sculptures""]"
921,379,4,"[""Ecotourism"", ""Bell Tower"", ""Fortification"", ""Sculptures""]"
921,357,4,"[""Ecotourism"", ""Bell Tower"", ""Fortification"", ""Sculptures""]"
921,904,4,"[""Ecotourism"", ""Bell Tower"", ""Fortification"", ""Sculptures""]"
921,481,1,"[""Ecotourism"", ""Bell Tower"", ""Fortification"", ""Sculptures""]"
921,592,2,"[""Ecotourism"", ""Bell Tower"", ""Fortification"", ""Sculptures""]"
921,723,2,"[""Ecotourism"", ""Bell Tower"", ""Fortification"", ""Sculptures""]"
921,252,2,"[""Ecotourism"", ""Bell Tower"", ""Fortification"", ""Sculptures""]"
921,632,1,"[""Ecotourism"", ""Bell Tower"", ""Fortification"", ""Sculptures""]"
921,385,2,"[""Ecotourism"", ""Bell Tower"", ""Fortification"", ""Sculptures""]"
921,700,2,"[""Ecotourism"", ""Bell Tower"", ""Fortification"", ""Sculptures""]"
921,749,1,"[""Ecotourism"", ""Bell Tower"", ""Fortification"", ""Sculptures""]"
922,66,4,"[""Restoration"", ""Commemorative"", ""Cultural Site"", ""Multimedia""]"
922,827,4,"[""Restoration"", ""Commemorative"", ""Cultural Site"", ""Multimedia""]"
922,915,4,"[""Restoration"", ""Commemorative"", ""Cultural Site"", ""Multimedia""]"
922,543,4,"[""Restoration"", ""Commemorative"", ""Cultural Site"", ""Multimedia""]"
922,313,4,"[""Restoration"", ""Commemorative"", ""Cultural Site"", ""Multimedia""]"
922,445,4,"[""Restoration"", ""Commemorative"", ""Cultural Site"", ""Multimedia""]"
922,796,4,"[""Restoration"", ""Commemorative"", ""Cultural Site"", ""Multimedia""]"
922,877,4,"[""Restoration"", ""Commemorative"", ""Cultural Site"", ""Multimedia""]"
922,625,4,"[""Restoration"", ""Commemorative"", ""Cultural Site"", ""Multimedia""]"
922,517,4,"[""Restoration"", ""Commemorative"", ""Cultural Site"", ""Multimedia""]"
922,840,2,"[""Restoration"", ""Commemorative"", ""Cultural Site"", ""Multimedia""]"
922,229,2,"[""Restoration"", ""Commemorative"", ""Cultural Site"", ""Multimedia""]"
922,273,2,"[""Restoration"", ""Commemorative"", ""Cultural Site"", ""Multimedia""]"
922,340,2,"[""Restoration"", ""Commemorative"", ""Cultural Site"", ""Multimedia""]"
922,893,2,"[""Restoration"", ""Commemorative"", ""Cultural Site"", ""Multimedia""]"
922,490,2,"[""Restoration"", ""Commemorative"", ""Cultural Site"", ""Multimedia""]"
922,435,2,"[""Restoration"", ""Commemorative"", ""Cultural Site"", ""Multimedia""]"
922,832,2,"[""Restoration"", ""Commemorative"", ""Cultural Site"", ""Multimedia""]"
922,137,2,"[""Restoration"", ""Commemorative"", ""Cultural Site"", ""Multimedia""]"
923,466,4,"[""Ancient Burial Site"", ""Wood Carvings"", ""Filming Location"", ""Paintings"", ""Playground"", ""Coral Reef""]"
923,658,4,"[""Ancient Burial Site"", ""Wood Carvings"", ""Filming Location"", ""Paintings"", ""Playground"", ""Coral Reef""]"
923,323,4,"[""Ancient Burial Site"", ""Wood Carvings"", ""Filming Location"", ""Paintings"", ""Playground"", ""Coral Reef""]"
923,285,4,"[""Ancient Burial Site"", ""Wood Carvings"", ""Filming Location"", ""Paintings"", ""Playground"", ""Coral Reef""]"
923,263,4,"[""Ancient Burial Site"", ""Wood Carvings"", ""Filming Location"", ""Paintings"", ""Playground"", ""Coral Reef""]"
923,21,4,"[""Ancient Burial Site"", ""Wood Carvings"", ""Filming Location"", ""Paintings"", ""Playground"", ""Coral Reef""]"
923,409,4,"[""Ancient Burial Site"", ""Wood Carvings"", ""Filming Location"", ""Paintings"", ""Playground"", ""Coral Reef""]"
923,722,4,"[""Ancient Burial Site"", ""Wood Carvings"", ""Filming Location"", ""Paintings"", ""Playground"", ""Coral Reef""]"
923,900,4,"[""Ancient Burial Site"", ""Wood Carvings"", ""Filming Location"", ""Paintings"", ""Playground"", ""Coral Reef""]"
923,584,4,"[""Ancient Burial Site"", ""Wood Carvings"", ""Filming Location"", ""Paintings"", ""Playground"", ""Coral Reef""]"
923,434,2,"[""Ancient Burial Site"", ""Wood Carvings"", ""Filming Location"", ""Paintings"", ""Playground"", ""Coral Reef""]"
923,292,2,"[""Ancient Burial Site"", ""Wood Carvings"", ""Filming Location"", ""Paintings"", ""Playground"", ""Coral Reef""]"
923,359,2,"[""Ancient Burial Site"", ""Wood Carvings"", ""Filming Location"", ""Paintings"", ""Playground"", ""Coral Reef""]"
923,542,1,"[""Ancient Burial Site"", ""Wood Carvings"", ""Filming Location"", ""Paintings"", ""Playground"", ""Coral Reef""]"
923,794,2,"[""Ancient Burial Site"", ""Wood Carvings"", ""Filming Location"", ""Paintings"", ""Playground"", ""Coral Reef""]"
923,562,2,"[""Ancient Burial Site"", ""Wood Carvings"", ""Filming Location"", ""Paintings"", ""Playground"", ""Coral Reef""]"
923,760,2,"[""Ancient Burial Site"", ""Wood Carvings"", ""Filming Location"", ""Paintings"", ""Playground"", ""Coral Reef""]"
923,128,2,"[""Ancient Burial Site"", ""Wood Carvings"", ""Filming Location"", ""Paintings"", ""Playground"", ""Coral Reef""]"
923,112,1,"[""Ancient Burial Site"", ""Wood Carvings"", ""Filming Location"", ""Paintings"", ""Playground"", ""Coral Reef""]"
923,258,2,"[""Ancient Burial Site"", ""Wood Carvings"", ""Filming Location"", ""Paintings"", ""Playground"", ""Coral Reef""]"
924,482,4,"[""Tailoring"", ""Glass Bridge"", ""Boats""]"
924,882,4,"[""Tailoring"", ""Glass Bridge"", ""Boats""]"
924,536,4,"[""Tailoring"", ""Glass Bridge"", ""Boats""]"
924,455,4,"[""Tailoring"", ""Glass Bridge"", ""Boats""]"
924,573,2,"[""Tailoring"", ""Glass Bridge"", ""Boats""]"
924,843,2,"[""Tailoring"", ""Glass Bridge"", ""Boats""]"
924,615,2,"[""Tailoring"", ""Glass Bridge"", ""Boats""]"
924,95,1,"[""Tailoring"", ""Glass Bridge"", ""Boats""]"
924,252,1,"[""Tailoring"", ""Glass Bridge"", ""Boats""]"
924,910,2,"[""Tailoring"", ""Glass Bridge"", ""Boats""]"
924,701,2,"[""Tailoring"", ""Glass Bridge"", ""Boats""]"
924,501,2,"[""Tailoring"", ""Glass Bridge"", ""Boats""]"
924,211,2,"[""Tailoring"", ""Glass Bridge"", ""Boats""]"
924,41,2,"[""Tailoring"", ""Glass Bridge"", ""Boats""]"
925,817,4,"[""Tourist Site"", ""Ecosystem"", ""Spring"", ""Ancestral Worship"", ""Cham Architecture""]"
925,692,4,"[""Tourist Site"", ""Ecosystem"", ""Spring"", ""Ancestral Worship"", ""Cham Architecture""]"
925,9,4,"[""Tourist Site"", ""Ecosystem"", ""Spring"", ""Ancestral Worship"", ""Cham Architecture""]"
925,242,4,"[""Tourist Site"", ""Ecosystem"", ""Spring"", ""Ancestral Worship"", ""Cham Architecture""]"
925,827,4,"[""Tourist Site"", ""Ecosystem"", ""Spring"", ""Ancestral Worship"", ""Cham Architecture""]"
925,393,4,"[""Tourist Site"", ""Ecosystem"", ""Spring"", ""Ancestral Worship"", ""Cham Architecture""]"
925,105,4,"[""Tourist Site"", ""Ecosystem"", ""Spring"", ""Ancestral Worship"", ""Cham Architecture""]"
925,323,4,"[""Tourist Site"", ""Ecosystem"", ""Spring"", ""Ancestral Worship"", ""Cham Architecture""]"
925,200,4,"[""Tourist Site"", ""Ecosystem"", ""Spring"", ""Ancestral Worship"", ""Cham Architecture""]"
925,589,4,"[""Tourist Site"", ""Ecosystem"", ""Spring"", ""Ancestral Worship"", ""Cham Architecture""]"
